Key,Name,Created,Updated,D42 ID,Type,Subtype,Is Virtual Host,Is Network Device,Is Blade Chassis,Serial No,Asset No,UUID,Notes,In Service,Service Level,Object Category,Tags,Hardware,Room,Rack,Start At,IP Addresses,MAC Addresses,OS,OS Version,Total CPUs,Cores Per CPU,Threads Per Core,CPU Speed,RAM,Local Used Space,Local Free Space,Local Total Space,BIOS,Location,Last Discovered,Customer,Host Device,Building,Business Applications,Cluster,Last Boot Time
CMDB-16138,us3cintegra49017TIBA.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3582,virtual,VMWare,false,false,false,,,4201E1FF-7764-79B3-D7AA-81C8EDD520C5,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.17,00:50:56:81:f7:b5,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.3,24.74,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16118,us3cintegra49018TIBA.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3564,virtual,VMWare,false,false,false,,,42018B3D-35B1-DA7F-256A-C983C943D89E,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.18,00:50:56:81:42:33,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.3,24.74,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16174,us3cintegra49019TIBA.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3615,virtual,VMWare,false,false,false,,,42015D4F-2B75-0C4D-88C4-8B809211A59B,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.19,00:50:56:81:06:70,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.72,24.32,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx01.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16139,us3cintegra49020CaffeNeroUS.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3583,virtual,VMWare,false,false,false,,,4201C78D-CA87-F834-B0A3-2BCC599B490E,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.20,00:50:56:81:4b:90,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.2,24.84,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16127,us3cintegra49021CaffeNeroUS.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3572,virtual,VMWare,false,false,false,,,42013D36-820B-4EBD-0157-DF6062E316CD,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.21,00:50:56:81:86:0d,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.45,24.59,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16149,us3cintegra49022CaffeNeroUS.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3592,virtual,VMWare,false,false,false,,,42014DAE-7FD7-B59D-51FE-6CB73E00736E,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.22,00:50:56:81:7a:57,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.56,24.48,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx04.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx04.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16122,us3cintegra49023SmallIntegrators.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3568,virtual,VMWare,false,false,false,,,4201E49E-5E2B-1368-275C-1A947CB5426E,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.23,00:50:56:81:91:ea,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.55,24.49,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16126,us3cintegra49024SmallIntegrators.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3571,virtual,VMWare,false,false,false,,,4201B4F8-B93C-3A23-95C6-EF462AD52F22,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.24,00:50:56:81:75:d7,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.22,24.82,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16128,us3cintegra49025SmallIntegrators.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3573,virtual,VMWare,false,false,false,,,4201ECA4-A8D4-532A-5BD6-6C44C65EDC7B,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.25,00:50:56:81:37:0b,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.44,24.6,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16136,us3cintegra49026CA01.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3580,virtual,VMWare,false,false,false,,,4201CC43-3AAC-6DCF-8603-A8C7E071B422,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.26,00:50:56:81:f0:e8,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,16.23,11.81,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16132,us3cintegra49027CA01.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3577,virtual,VMWare,false,false,false,,,42016A72-39BD-F240-E256-6871FE9E5F28,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.27,00:50:56:81:c9:ef,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,14.86,13.18,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16154,us3cintegra49028CA01.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3597,virtual,VMWare,false,false,false,,,4201BF1D-D2FB-7A7A-667A-89C08C283148,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.28,00:50:56:81:3b:ed,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,7.34,20.7,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx04.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx04.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16125,us3cintegra49029US01.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3570,virtual,VMWare,false,false,false,,,4201713E-5E85-EB57-CB19-3247330E58D1,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.29,00:50:56:81:51:95,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,,4.0,3.52,24.52,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16123,us3cintegra49030US02.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3569,virtual,VMWare,false,false,false,,,4201712D-456D-34E8-DF51-6B63DDC3C996,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.30,00:50:56:81:c6:f7,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,4.36,23.68,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16152,us3cintegra49031US03.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3595,virtual,VMWare,false,false,false,,,42016B61-807E-4E0C-A72E-BC8965DD5BAA,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.31,00:50:56:81:a2:43,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,4.67,23.37,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx04.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx04.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16170,us3cintegra49032.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3611,virtual,VMWare,false,false,false,,,4201DD2C-A14A-5681-6B0C-FC7631C514D3,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.32,00:50:56:81:8a:b3,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.12,24.92,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx01.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16176,us3cintegra49033.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3617,virtual,VMWare,false,false,false,,,42019705-009E-22E9-4699-AC794EADE08C,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.33,00:50:56:81:35:77,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.11,24.93,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx01.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16159,us3cintegra49034.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3601,virtual,VMWare,false,false,false,,,4201DA40-7A26-DE03-A250-6DA6081DE2BD,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.34,00:50:56:81:78:54,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,6.14,21.9,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx04.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx04.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16191,us3cintegra49035ACCESSO.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3631,virtual,VMWare,false,false,false,,,420106AD-8236-9924-69BF-E51D09D3CECE,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.35,00:50:56:81:f3:47,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,4.53,23.51,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx03.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx03.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16173,us3cintegra49036ACCESSO.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3614,virtual,VMWare,false,false,false,,,42018738-FEA0-DDA5-0E2C-091DAA52C1A3,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.36,00:50:56:81:d7:d5,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,4.5,23.54,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx01.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16155,us3cintegra49037ACCESSO.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3598,virtual,VMWare,false,false,false,,,4201DC37-B8CE-5DAE-0772-4C18E25F9ADE,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.37,00:50:56:81:e9:b3,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,4.37,23.67,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx04.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx04.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16164,us3cintegra49038.3cint.com,30/May/23 12:16 PM,12/Jan/24 3:09 AM,3606,virtual,VMWare,false,false,false,,,42010B95-AB82-42CC-5F9F-7C36D26248D3,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.38,00:50:56:81:dc:f9,openSUSE,12.2 | 3.4.63-2.44-desktop,1,4,1,3.07,4.0,3.33,24.71,28.04,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,12/Jan/24 2:02 AM,,us6cwesesx01.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16117,us3cintegra49039.3cint.com,30/May/23 12:16 PM,11/Jan/24 3:09 AM,3563,virtual,VMWare,false,false,false,,,4201233D-A1B1-B4D4-97B3-A8791460D68C,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.39,00:50:56:81:ce:ec,SUSE openSUSE (32-bit),,1,4,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16166,us3cintegra49040.3cint.com,30/May/23 12:16 PM,11/Jan/24 3:10 AM,3608,virtual,VMWare,false,false,false,,,4201AAF1-FC13-53A7-4027-9B047BC08740,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.40,00:50:56:81:e8:ad,SUSE openSUSE (32-bit),,1,4,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx01.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16192,us3cintegra49041.3cint.com,30/May/23 12:16 PM,11/Jan/24 3:10 AM,3632,virtual,VMWare,false,false,false,,,4201BA4E-42ED-5C7A-78F9-B9E448747A15,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.41,00:50:56:81:0b:f0,SUSE openSUSE (32-bit),,1,4,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx03.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx03.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16116,us3cintegra49042.3cint.com,30/May/23 12:16 PM,11/Jan/24 3:09 AM,3562,virtual,VMWare,false,false,false,,,4201BD7C-9EF4-0211-6487-82EA2E0126A6,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.42,00:50:56:81:04:a5,SUSE openSUSE (32-bit),,1,4,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx02.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-16144,us3cintegra49043.3cint.com,30/May/23 12:16 PM,11/Jan/24 3:10 AM,3588,virtual,VMWare,false,false,false,,,4201B9B0-3193-7B9D-2575-8C8E50DE7572,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.43,00:50:56:81:fb:43,SUSE openSUSE (32-bit),,1,4,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx04.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx04.3cint.com,Westmont,DB [3C]||Motor [3C]||MMM [3C]||IXS [3C]||DCC [3C]||Digital Gateway [3C]||NAS [3C]||Token [3C]||Web2Pay [3C]||Portal [3C]||WRS [3C]||Integra [3C]||Auth [3C],,
CMDB-14445,us3cintegra49044.3cint.com,30/May/23 12:14 PM,11/Jan/24 3:07 AM,10380,virtual,VMWare,false,false,false,,,4201A30B-26ED-AA7D-C7B5-11E50227F323,,true,Production,,"Westmont,3C,SIP_Server,Integra",,Westmont DC,Rack-110.15 (0916),,172.17.49.44,"00:50:56:81:46:59, 00:50:56:81:ef:31",SUSE openSUSE (32-bit),,1,4,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx02.3cint.com,Westmont,Integra [3C],,
CMDB-16163,us3cintegra49045.3cint.com,30/May/23 12:16 PM,11/Jan/24 3:10 AM,3605,virtual,VMWare,false,false,false,,,42010805-264D-B840-C365-8CD6BA49597A,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.45,00:50:56:81:83:80,SUSE openSUSE (32-bit),,1,4,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx01.3cint.com,Westmont,Integra [3C],,
CMDB-16185,us3cintegra49046.3cint.com,30/May/23 12:16 PM,11/Jan/24 3:10 AM,3626,virtual,VMWare,false,false,false,,,420104D7-2760-E3CD-54C9-40AB42CD10E4,NH 4 core,true,Production,,"Westmont,3C,Integra,SIP_Server",,Westmont DC,Rack-110.15 (0916),,172.17.49.46,00:50:56:81:de:51,SUSE openSUSE (32-bit),,1,4,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx03.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx03.3cint.com,Westmont,Integra [3C],,
CMDB-29123,us3cintegra49046Scheidtbachman.,17/Nov/23 3:06 AM,11/Jan/24 3:08 AM,12278,virtual,VMWare,false,false,false,,,42014455-CD15-7639-0D36-66FC707EADD2,,true,Production,,"Westmont,3C,Integra",,Westmont DC,Rack-110.15 (0916),,172.17.49.46,00:50:56:81:f6:f8,Ubuntu Linux (64-bit),,4,1,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx01.3cint.com,Westmont,Integra [3C],,
CMDB-29119,us3cintegra49047scheidtbachman.,17/Nov/23 3:06 AM,11/Jan/24 3:08 AM,12273,virtual,VMWare,false,false,false,,,420129FA-C312-BC4C-DD54-D73CFEA5B2A6,,true,Production,,"Westmont,3C,Integra",,Westmont DC,Rack-110.15 (0916),,172.17.49.47,00:50:56:81:7e:16,Ubuntu Linux (64-bit),,4,1,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx02.3cint.com,Westmont,Integra [3C],,
CMDB-29128,us3cintegra49048Scheidtbachman.,17/Nov/23 3:06 AM,11/Jan/24 3:08 AM,12282,virtual,VMWare,false,false,false,,,42013BE1-9824-A06F-905B-FEB2971B408A,,true,Production,,"Westmont,3C,Integra",,Westmont DC,Rack-110.15 (0916),,172.17.49.48,00:50:56:81:65:77,Ubuntu Linux (64-bit),,4,1,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx03.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx03.3cint.com,Westmont,Integra [3C],,
CMDB-29121,us3cintegra49049Federal.,17/Nov/23 3:06 AM,11/Jan/24 3:08 AM,12274,virtual,VMWare,false,false,false,,,42015CC1-7F17-0459-B886-87EC348742BC,,true,Production,,"Westmont,3C,Integra",,Westmont DC,Rack-110.15 (0916),,172.17.49.49,00:50:56:81:0e:4b,Ubuntu Linux (64-bit),,4,1,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx04.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx04.3cint.com,Westmont,Integra [3C],,
CMDB-29124,us3cintegra49050Federal.,17/Nov/23 3:06 AM,11/Jan/24 3:08 AM,12277,virtual,VMWare,false,false,false,,,420103BD-A741-1DB4-2F05-AEA7C5561775,,true,Production,,"Westmont,3C,Integra",,Westmont DC,Rack-110.15 (0916),,172.17.49.50,00:50:56:81:30:e8,Ubuntu Linux (64-bit),,4,1,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx01.3cint.com,10/Jan/24 12:02 PM,,us6cwesesx01.3cint.com,Westmont,Integra [3C],,
CMDB-29117,us3cintegra49051Federal.,17/Nov/23 3:06 AM,11/Jan/24 3:08 AM,12272,virtual,VMWare,false,false,false,,,42010E3B-EB67-C38D-523C-8748EB2E151D,,true,Production,,"Westmont,3C,Integra",,Westmont DC,Rack-110.15 (0916),,172.17.49.51,00:50:56:81:a2:8c,Ubuntu Linux (64-bit),,4,1,1,,4.0,,,,,Westmont | Westmont DC | Rack-110.15 (0916) | us6cwesesx02.3cint.com,10/Jan/24 12:01 PM,,us6cwesesx02.3cint.com,Westmont,Integra [3C],,
